order_id,product_id,quantity,customer_id,order_date,transaction_status,transaction_method
d373eed7-ac7d-408c-8190-01b42bf48656,9JF1GA2NT90,32,01HQP4D5ES3AEG8KR400JFR5CJ,2023-07-06,pending,Venmo
d3f557e3-0a6d-4fac-ae69-f8f1803880fb,1P68F92ED83,12,01HQP4D4RS8548KC13M6ET1SXK,2023-04-28,cancelled,Google Pay
d4428375-d329-4f8b-b29a-c05f38695b05,8D39MP4NV93,90,01HQP4D6F3GARG3KX245M4PPQV,2023-09-07,completed,Apple Pay
d7b36b1c-4f54-4b53-b1d8-db0988b69663,9J80C95GC78,47,01HQP4D17X37VBQFK98130RBQD,2023-12-17,failed,credit card
d7e354fd-8e2b-4677-8b49-63aecbe4bdbf,4WF0MU0DU65,8,01HQP4D61CHW4S3RTHPM9CC8ZB,2023-09-29,cancelled,PayPal
d8f4f8af-11f1-4654-b3b0-b45e773d6b2a,1CK6D40AJ62,2,01HQP4D518PB35989S90CVEAT4,2023-08-20,completed,Google Pay
d9e9fd52-5e1c-4d6a-a63f-d5c45574d2fa,9MF5TK4JD05,8,01HQP4D2VR91YDK4EYJRYD81YN,2023-11-15,pending,PayPal
db71abc1-4eb6-487b-b242-d53b2fe8063d,7QT1T38CQ83,50,01HQP4D4W7MJ82GGE9T859HX1S,2023-06-10,cancelled,Venmo
dbf5e1b3-d7c7-40eb-ae73-6927014c26c6,1D54NM0XV43,83,01HQP4D5127YHQ9RMVXCZ1X5T6,2023-05-01,in progress,Venmo
dd659162-85b3-4925-9f4f-1e8f6a3a8df4,3D78VD0UW70,15,01HQP4D53Z2YVHDAZTFJD0438T,2023-07-30,pending,credit card
df5b2dca-9dd9-4890-9c48-9c82b86d0cce,1AX7NA3QF08,16,01HQP4D5DJRPQY4QTMPHXHGEHN,2023-07-22,pending,PayPal
e12d5e67-9a6b-421d-86b7-5392d682853e,8XY2MD0ND57,73,01HQP4D4WJA58B23DAWVK53JC8,2023-03-06,pending,Google Pay
e1e68eb0-646c-4df1-bae9-8f3282483355,2TM6HG5AA99,88,01HQP4D4HF94ZF20WV9BYR8Q76,2023-03-05,pending,credit card
e34cc296-0ce3-4029-8952-a85c53194e62,6UE1YE8CY27,50,01HQP4D4WSKM7HRK76MS8QETW0,2023-07-21,in progress,debit card
e3b8f31a-fd1e-4f3b-9ca3-a1b064a2c2c3,4WV8UE2MG42,63,01HQP4D4HKKPTE8PTFQETWW5A7,2024-02-24,failed,credit card
e427f44b-37b3-4c98-ae5f-b85dbcf33707,1K86J51FP88,32,01HQP4D5B0KZ4GTJ7RGFNW7NB4,2023-06-15,in progress,PayPal
e430943e-9bde-4b62-b053-d3e637539dab,8QJ4VQ1QG24,17,01HQP4D30GRG7JFT77G6XN29TB,2023-06-28,in progress,debit card
e598f586-438b-49e1-a742-52c83b319007,9WW8JK6QF24,81,01HQP4CZRS75B4X3F0N7VTQKPT,2023-10-30,completed,debit card
e7a04533-ea32-4b19-849d-0db6849300a8,4FU1UA1AR86,91,01HQP4D478TA6HZGGGVHZR7950,2023-09-21,cancelled,debit card
e87d0aa0-28de-48b8-85ce-48c411b1844b,3KX9J46CK33,37,01HQP4D359C5S0WB10YRYQSCJD,2024-01-31,in progress,credit card
ebf7d2a2-c886-4c6a-89ab-fdba053d65ce,1CK6D40AJ62,80,01HQP4D6EBMA6FEY5RZW3CKBD7,2023-03-21,completed,PayPal
ec94cf05-ec8b-41d5-9f87-f5f91d2fa414,2H07HR3AN89,48,01HQP4D6DCHPDRG10DJF3PPYC3,2023-09-17,in progress,PayPal
ec9da623-1807-491b-a0e4-21be90c6cd8e,5H28Q77YH37,41,01HQP4D54VYC92C0STGV3G0QTP,2023-12-12,completed,debit card
ef9ad9ef-233b-4785-b2e0-af61ccc660b6,1GK7TP1GE63,29,01HQP4D53MKKN9H2FM2RC6CZ5E,2023-03-18,in progress,PayPal
efb16203-df1f-4cac-a181-ea948b906cf1,3F69E32TG10,96,01HQP4D6AE78YJN8MGNQRQK6V1,2023-03-19,cancelled,Apple Pay
f04bdd09-5461-4535-9213-1d320d47c213,7N14RF7VM01,52,01HQP4D34PYQCNK67K7G8KNWJC,2024-01-11,completed,Apple Pay
f14e60a9-4c32-4cf5-a95c-07566454c39d,8C29EA3PQ86,2,01HQP4D6Q2668QNQZEHKB4YVW8,2023-08-11,completed,PayPal
f1c4c756-8bf3-4fdd-b16d-0b07eac7d171,5GG7A71DJ43,75,01HQP4D2VR91YDK4EYJRYD81YN,2023-11-16,in progress,Venmo
f205bc31-4ab5-4111-8e59-4739cfde8250,3NQ4MH0AD85,6,01HQP4D4W7MJ82GGE9T859HX1S,2024-01-25,cancelled,Google Pay
f3be660a-ab06-411c-a9ef-1264c7e4f0b2,9FV9C21YU46,94,01HQP4D2TP66E56ZJRC48SKK77,2023-03-27,in progress,PayPal
f3e4381b-8e9b-45a7-915b-7587f1c63876,7DR2E19WJ69,84,01HQP4D4RVWKP91SDB8V7YT5AR,2024-01-09,cancelled,Google Pay
f4e5c57e-cc54-4a3f-aea1-ada78700df0b,1JC5W24PJ52,1,01HQP4D4RS8548KC13M6ET1SXK,2023-08-04,completed,Google Pay
f7ad5a7d-50d2-4058-9043-ea20f3839997,7R59FV1RP40,98,01HQP4D518PB35989S90CVEAT4,2023-09-30,pending,Apple Pay
f955399c-bade-48d9-8f15-61be4ccddffd,1JC7FK2FH11,41,01HQP4D3Z4M9KA8T4Q7EC7W42B,2023-09-02,cancelled,Google Pay
f95fe9d7-71bf-49cf-8644-a9a995c0421f,9MA6RN1XU16,39,01HQP4D4WJA58B23DAWVK53JC8,2023-07-04,pending,Venmo
f9fa40d5-1b6d-469b-ada1-16c3ee3fca14,5HH2QP4DH58,35,01HQP4D6DTKDJ1NEYR1N6EQE3T,2024-01-30,failed,credit card
fa0a133d-cd13-46fb-b11a-4fe92471276c,3AP8CH0HU70,80,01HQP4D4WRK64KA7SHGZZRW84C,2023-10-11,pending,Google Pay
fa4a0f9a-9d4f-4afd-b0b7-46afd37c5171,7EF6FU7VJ35,39,01HQP4D4SMRR63VNR39K9RQBF7,2023-03-02,in progress,Google Pay
fc5ebd84-bdf8-4b0b-a676-bfddfff72274,3DD5KX0DW16,87,01HQP4D4MNP8SY9DZ5C1Y6P509,2023-03-25,cancelled,debit card
